TimeStamp,TurbID,Day,Wspd,Wdir,Etmp,Itmp,Ndir,Prtv,Patv
2023-01-07 09:00:00,44,7,2.66,0.0,17.87,23.6,-16.38,-2.89,17.62
2023-01-07 09:15:00,44,7,1.55,1.1,17.88,23.75,-16.38,0.0,0.0
2023-01-07 09:30:00,44,7,0.97,-27.06,18.62,25.6,-16.38,-0.3,0.0
2023-01-07 09:45:00,44,7,0.73,-37.56,19.0,26.95,-16.38,-0.3,0.0
2023-01-07 10:00:00,44,7,0.41,-33.52,19.37,27.52,-16.38,-0.3,0.0
2023-01-07 10:15:00,44,7,0.84,111.16,20.0,28.05,-16.38,-0.3,0.0
2023-01-07 10:30:00,44,7,1.2,128.08,20.62,28.48,-16.38,-0.3,0.0
2023-01-07 10:45:00,44,7,3.33,115.42,21.12,28.38,-16.38,-0.3,0.0
2023-01-07 11:00:00,44,7,2.08,-23.72,20.87,28.6,139.0,-0.3,0.0
2023-01-07 11:15:00,44,7,3.08,9.58,19.88,25.52,141.0,-26.0,69.51
2023-01-07 11:30:00,44,7,3.67,3.51,20.12,25.02,151.0,15.0,106.51
2023-01-07 11:45:00,44,7,3.16,-1.7,19.62,24.35,162.0,-1.0,79.31
2023-01-07 12:00:00,44,7,6.25,6.29,19.88,24.33,173.0,-57.0,223.77
2023-01-07 12:15:00,44,7,6.08,-1.1,20.0,24.42,181.0,-47.0,227.35
2023-01-07 12:30:00,44,7,6.39,-1.8,20.25,24.42,199.0,-50.0,225.58
2023-01-07 12:45:00,44,7,5.7,-4.3,20.37,24.42,191.0,-39.75,226.07
2023-01-07 13:00:00,44,7,8.19,2.81,21.37,25.3,191.0,-0.3,0.0
2023-01-07 13:15:00,44,7,8.25,-4.7,22.12,27.08,191.0,-0.3,0.0
2023-01-07 13:30:00,44,7,10.06,3.01,22.37,28.05,191.0,-0.3,0.0
2023-01-07 13:45:00,44,7,9.69,6.78,22.87,28.55,191.0,-0.3,0.0
2023-01-07 14:00:00,44,7,8.79,-1.6,22.75,28.15,191.0,-59.25,304.86
2023-01-07 14:15:00,44,7,9.18,-1.41,22.38,25.7,191.0,-49.25,258.86
2023-01-07 14:30:00,44,7,8.43,4.28,22.63,25.58,188.0,-54.0,255.63
2023-01-07 14:45:00,44,7,8.52,-1.7,22.88,25.8,188.0,-47.0,224.36
2023-01-07 15:00:00,44,7,7.68,-4.11,23.12,26.0,179.0,-47.0,224.76
2023-01-07 15:15:00,44,7,7.72,3.19,23.5,26.5,192.0,-49.25,222.29
2023-01-07 15:30:00,44,7,10.16,-6.29,23.63,26.8,202.0,-53.25,226.28
2023-01-07 15:45:00,44,7,9.14,3.8,24.0,27.0,202.0,-49.0,223.68
2023-01-07 16:00:00,44,7,10.35,-7.38,24.12,27.2,211.0,-128.0,683.5
2023-01-07 16:15:00,44,7,9.34,2.01,24.12,27.27,211.0,-129.0,656.3
2023-01-07 16:30:00,44,7,7.61,9.2,24.12,27.6,203.0,-119.0,606.9
2023-01-07 16:45:00,44,7,11.09,1.6,24.37,28.2,215.0,-108.5,507.19
2023-01-07 17:00:00,44,7,10.49,1.6,24.0,28.33,208.0,-94.5,517.49
2023-01-07 17:15:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 17:30:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 17:45:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 18:00:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 18:15:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 18:30:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 18:45:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 19:00:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 19:15:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 19:30:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 19:45:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 20:00:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 20:15:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 20:30:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 20:45:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 21:00:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 21:15:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 21:30:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 21:45:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 22:00:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 22:15:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 22:30:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 22:45:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 23:00:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 23:15:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 23:30:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-07 23:45:00,44,7,8.35,3.01,24.0,28.02,212.0,-57.25,325.92
2023-01-01 00:00:00,45,1,1.68,-7.51,17.62,22.9,178.0,-0.3,0.0
2023-01-01 00:15:00,45,1,1.16,-3.8,17.62,22.77,178.0,-0.3,0.0
2023-01-01 00:30:00,45,1,0.75,-6.6,17.62,22.67,178.0,-0.3,0.0
2023-01-01 00:45:00,45,1,1.0,5.9,17.25,22.38,178.0,-0.3,0.0
2023-01-01 01:00:00,45,1,0.97,40.46,16.87,22.1,178.0,-0.3,0.0
2023-01-01 01:15:00,45,1,1.51,53.71,16.5,21.23,178.0,-0.3,0.0
2023-01-01 01:30:00,45,1,1.75,74.16,16.62,21.0,178.0,-0.3,0.0
2023-01-01 01:45:00,45,1,3.02,37.52,16.63,21.02,244.0,-0.3,0.0
2023-01-01 02:00:00,45,1,3.95,6.38,15.44,20.52,255.0,24.88,172.95
2023-01-01 02:15:00,45,1,2.82,-6.21,15.25,20.08,255.0,-19.0,69.3
2023-01-01 02:30:00,45,1,2.57,2.4,15.06,19.92,245.0,-21.88,105.8
2023-01-01 02:45:00,45,1,4.63,1.1,14.88,19.65,256.0,-43.5,219.28
2023-01-01 03:00:00,45,1,5.29,-2.6,15.0,19.73,256.0,-67.0,276.55
2023-01-01 03:15:00,45,1,3.17,-5.8,14.44,19.5,246.0,-26.63,113.3
2023-01-01 03:30:00,45,1,4.62,-3.7,14.25,19.5,246.0,-40.5,193.6
2023-01-01 03:45:00,45,1,2.97,-3.39,13.94,19.38,246.0,-0.3,125.3
2023-01-01 04:00:00,45,1,3.5,-3.89,13.75,19.25,246.0,-31.0,99.64
2023-01-01 04:15:00,45,1,2.36,8.29,13.62,19.0,246.0,-32.0,107.8
2023-01-01 04:30:00,45,1,2.75,-4.02,13.56,19.0,256.0,-35.75,112.3
2023-01-01 04:45:00,45,1,2.38,2.11,13.31,18.88,244.0,-14.19,65.48
2023-01-01 05:00:00,45,1,2.67,-6.51,13.19,18.88,244.0,-19.0,79.3
2023-01-01 05:15:00,45,1,2.81,-1.4,13.06,18.65,244.0,-15.69,82.3
2023-01-01 05:30:00,45,1,2.98,-5.3,13.0,18.67,244.0,-16.75,91.64
2023-01-01 05:45:00,45,1,3.77,2.01,13.0,18.58,244.0,10.19,122.64
2023-01-01 06:00:00,45,1,2.09,-2.19,13.0,18.58,244.0,-20.75,132.6
2023-01-01 06:15:00,45,1,4.98,-1.2,13.0,18.38,234.0,-58.5,295.21
2023-01-01 06:30:00,45,1,6.15,-3.3,13.19,18.52,234.0,-66.0,358.34
2023-01-01 06:45:00,45,1,9.07,-5.3,12.75,18.85,234.0,-50.5,251.68
2023-01-01 07:00:00,45,1,8.57,-0.3,12.5,18.58,234.0,-32.75,328.53
2023-01-01 07:15:00,45,1,10.03,-2.81,12.31,18.23,231.0,-60.25,400.49
2023-01-01 07:30:00,45,1,5.08,-1.6,12.19,18.48,231.0,-82.0,527.16
2023-01-01 07:45:00,45,1,7.16,0.3,12.06,18.65,222.0,-102.0,533.39
2023-01-01 08:00:00,45,1,5.38,-0.3,11.88,18.55,222.0,0.0,0.0
2023-01-01 08:15:00,45,1,6.19,2.89,11.57,18.35,222.0,-89.5,473.05
2023-01-01 08:30:00,45,1,3.96,2.81,11.69,18.45,214.0,-56.0,291.87
2023-01-01 08:45:00,45,1,5.85,0.3,11.69,18.4,222.0,-104.5,506.94
2023-01-01 09:00:00,45,1,6.22,0.5,11.78,18.7,222.0,-113.0,467.14
2023-01-01 09:15:00,45,1,4.12,6.7,12.06,18.35,241.0,-12.0,188.53
2023-01-01 09:30:00,45,1,4.65,1.6,12.31,18.3,241.0,-39.0,195.2
2023-01-01 09:45:00,45,1,4.88,2.4,12.81,18.52,241.0,-47.0,241.2
2023-01-01 10:00:00,45,1,3.45,-9.2,13.25,18.27,252.0,-0.3,0.0
2023-01-01 10:15:00,45,1,6.34,-12.88,14.62,20.05,252.0,-0.3,0.0
2023-01-01 10:30:00,45,1,7.36,-5.89,14.44,19.05,270.0,-46.5,233.88
2023-01-01 10:45:00,45,1,7.97,-12.71,14.25,18.92,290.0,-0.3,0.0
2023-01-01 11:00:00,45,1,8.22,12.75,14.62,19.23,280.0,-67.0,344.04
2023-01-01 11:15:00,45,1,6.64,-8.08,14.62,19.6,280.0,-52.0,312.1
2023-01-01 11:30:00,45,1,9.5,12.38,14.88,19.65,272.0,-49.0,223.62
2023-01-01 11:45:00,45,1,7.19,-2.2,15.0,19.88,288.0,-21.88,255.32
2023-01-01 12:00:00,45,1,7.69,-9.93,16.12,20.7,278.0,-0.3,0.0
2023-01-01 12:15:00,45,1,7.09,2.09,16.75,21.23,278.0,-0.3,0.0
2023-01-01 12:30:00,45,1,6.56,17.52,17.37,21.2,278.0,-0.3,0.0
2023-01-01 12:45:00,45,1,6.84,6.01,17.62,21.4,278.0,-0.3,0.0
2023-01-01 13:00:00,45,1,7.28,8.03,17.87,21.38,278.0,-0.3,0.0
2023-01-01 13:15:00,45,1,8.0,5.0,18.25,21.5,278.0,-0.3,0.0
2023-01-01 13:30:00,45,1,7.25,9.59,18.37,21.67,278.0,-0.3,0.0
2023-01-01 13:45:00,45,1,6.91,13.57,18.75,22.1,284.0,-0.3,0.0
2023-01-01 14:00:00,45,1,4.26,4.11,18.0,21.63,278.0,-68.0,295.7
2023-01-01 14:15:00,45,1,6.51,0.1,17.88,21.98,298.0,-74.0,370.13
2023-01-01 14:30:00,45,1,4.68,0.4,18.12,22.4,280.0,-21.13,214.74
2023-01-01 14:45:00,45,1,2.97,-31.61,18.37,22.67,310.0,1.0,0.7
2023-01-01 15:00:00,45,1,3.67,-8.69,18.5,22.92,282.0,-17.88,104.04
2023-01-01 15:15:00,45,1,2.75,13.41,18.63,23.05,268.0,-27.75,172.09
2023-01-01 15:30:00,45,1,3.58,25.2,19.0,22.98,256.0,-0.3,0.0
2023-01-01 15:45:00,45,1,1.59,10.55,19.38,23.08,302.0,-0.3,0.0
2023-01-01 16:00:00,45,1,2.66,-54.41,19.25,22.7,290.0,-0.3,0.0
2023-01-01 16:15:00,45,1,1.27,27.62,21.0,24.98,242.0,-0.3,0.0
2023-01-01 16:30:00,45,1,1.22,-3.8,21.62,25.2,242.0,-0.3,0.0
2023-01-01 16:45:00,45,1,2.58,25.75,21.75,25.05,242.0,-0.3,0.0
2023-01-01 17:00:00,45,1,1.59,8.11,21.87,25.05,242.0,-0.3,0.0
2023-01-01 17:15:00,45,1,2.72,-1.4,21.62,25.08,304.0,-8.69,18.36
2023-01-01 17:30:00,45,1,1.47,-2.11,22.12,24.98,304.0,-0.3,0.0
2023-01-01 17:45:00,45,1,2.03,-5.81,22.75,25.23,304.0,-0.3,0.0
2023-01-01 18:00:00,45,1,1.27,-12.52,23.0,25.48,292.0,-0.3,0.0
2023-01-01 18:15:00,45,1,0.84,1.3,22.75,25.35,292.0,-0.3,0.0
2023-01-01 18:30:00,45,1,1.79,4.51,23.0,25.02,292.0,-0.3,0.0
2023-01-01 18:45:00,45,1,1.79,23.47,22.62,24.7,292.0,-0.3,0.0
2023-01-01 19:00:00,45,1,1.95,35.82,22.12,24.17,292.0,-0.3,0.0
2023-01-01 19:15:00,45,1,1.91,39.9,21.63,23.5,292.0,-0.3,0.0
2023-01-01 19:30:00,45,1,1.65,39.08,21.0,23.1,292.0,-0.3,0.0
2023-01-01 19:45:00,45,1,2.52,-1.59,20.25,22.58,342.0,-0.3,0.0
2023-01-01 20:00:00,45,1,2.7,4.11,20.12,24.52,328.0,4.69,39.57
2023-01-01 20:15:00,45,1,1.81,-3.4,19.0,23.92,328.0,1.8,18.58
2023-01-01 20:30:00,45,1,1.99,-4.62,18.25,22.73,328.0,2.5,25.16
2023-01-01 20:45:00,45,1,1.94,0.9,18.0,22.3,328.0,3.59,17.16
2023-01-01 21:00:00,45,1,3.3,13.23,18.0,21.63,308.0,17.5,135.56
2023-01-01 21:15:00,45,1,2.45,-1.5,17.62,21.73,310.0,12.38,58.64
2023-01-01 21:30:00,45,1,1.88,-13.06,17.25,20.63,310.0,-0.3,0.0
2023-01-01 21:45:00,45,1,1.56,0.0,17.87,22.67,310.0,-0.3,0.0
2023-01-01 22:00:00,45,1,1.98,-3.2,17.87,22.85,310.0,-0.3,0.0
2023-01-01 22:15:00,45,1,1.59,-4.19,17.62,22.67,310.0,-0.3,0.0
2023-01-01 22:30:00,45,1,1.52,-17.53,17.5,22.55,310.0,-0.3,0.0
2023-01-01 22:45:00,45,1,1.43,0.8,17.25,22.6,310.0,-0.3,0.0
2023-01-01 23:00:00,45,1,0.96,-6.2,17.12,22.38,310.0,-0.3,0.0
2023-01-01 23:15:00,45,1,1.54,-15.71,17.0,22.17,310.0,-0.3,0.0
2023-01-01 23:30:00,45,1,1.4,26.04,16.62,22.1,310.0,-0.3,0.0
2023-01-01 23:45:00,45,1,1.34,11.93,16.25,22.02,310.0,-0.3,0.0
2023-01-02 00:00:00,45,2,0.93,9.77,15.81,21.95,310.0,-0.3,0.0
2023-01-02 00:15:00,45,2,0.56,14.27,15.56,21.63,310.0,-0.3,0.0
2023-01-02 00:30:00,45,2,1.04,-11.19,15.5,21.58,310.0,-0.3,0.0
2023-01-02 00:45:00,45,2,0.5,4.0,15.19,21.25,310.0,-0.3,0.0
2023-01-02 01:00:00,45,2,0.95,-51.5,14.88,21.05,310.0,-0.3,0.0
2023-01-02 01:15:00,45,2,0.64,-65.06,14.75,20.65,310.0,-0.3,0.0
2023-01-02 01:30:00,45,2,0.49,-84.04,14.38,20.58,310.0,-0.3,0.0
2023-01-02 01:45:00,45,2,0.53,-109.88,14.19,20.38,310.0,-0.3,0.0
2023-01-02 02:00:00,45,2,0.75,-156.84,14.69,20.45,310.0,-0.3,0.0
2023-01-02 02:15:00,45,2,0.55,-138.6,14.73,20.38,310.0,-0.3,0.0
2023-01-02 02:30:00,45,2,0.88,-167.28,14.06,20.15,310.0,-0.3,0.0
2023-01-02 02:45:00,45,2,0.95,166.76,14.25,20.08,310.0,-0.3,0.0
2023-01-02 03:00:00,45,2,0.47,154.76,13.75,20.1,310.0,-0.3,0.0
2023-01-02 03:15:00,45,2,1.58,-151.04,14.19,19.9,310.0,-0.3,0.0
2023-01-02 03:30:00,45,2,0.65,135.12,14.56,19.7,310.0,-0.3,0.0
2023-01-02 03:45:00,45,2,0.59,105.68,14.5,19.7,310.0,-0.3,0.0
2023-01-02 04:00:00,45,2,2.52,-138.52,14.75,19.48,310.0,-0.3,0.0
2023-01-02 04:15:00,45,2,1.08,-9.6,15.25,19.25,310.0,-0.3,0.0
2023-01-02 04:30:00,45,2,2.66,-155.76,15.56,19.27,310.0,-0.3,0.0
2023-01-02 04:45:00,45,2,1.77,11.91,15.25,19.52,143.0,-0.7,0.0
2023-01-02 05:00:00,45,2,0.81,-6.69,14.88,19.65,143.0,-0.3,0.0
2023-01-02 05:15:00,45,2,0.49,-28.92,14.38,19.55,143.0,-0.3,0.0
2023-01-02 05:30:00,45,2,0.81,-21.33,14.25,19.42,143.0,-0.3,0.0
2023-01-02 05:45:00,45,2,1.23,-67.38,14.19,19.1,143.0,-0.3,0.0
2023-01-02 06:00:00,45,2,1.34,-79.26,13.56,18.63,143.0,-0.3,0.0
2023-01-02 06:15:00,45,2,2.38,-85.7,13.19,18.17,143.0,-0.3,0.0
2023-01-02 06:30:00,45,2,3.34,-3.3,13.06,18.75,88.5,9.5,78.17
2023-01-02 06:45:00,45,2,3.53,10.23,13.75,19.25,99.0,-20.5,106.84
2023-01-02 07:00:00,45,2,3.69,1.59,14.12,19.88,99.0,-25.5,166.32
2023-01-02 07:15:00,45,2,2.8,-5.1,14.5,20.55,99.0,-2.89,19.08
2023-01-02 07:30:00,45,2,2.59,3.19,14.56,21.33,88.5,-11.69,45.42
2023-01-02 07:45:00,45,2,2.92,-1.2,15.06,22.08,101.0,0.7,26.71
2023-01-02 08:00:00,45,2,1.27,-2.81,15.19,23.17,101.0,-0.3,0.0
2023-01-02 08:15:00,45,2,2.69,-24.73,15.5,21.6,101.0,-0.3,0.0
2023-01-02 08:30:00,45,2,1.7,-28.58,15.25,20.65,101.0,-0.3,0.0
2023-01-02 08:45:00,45,2,1.77,2.19,15.25,20.65,101.0,-0.3,0.0
2023-01-02 09:00:00,45,2,1.73,-11.71,15.19,20.5,101.0,-0.3,0.0
2023-01-02 09:15:00,45,2,1.23,2.31,15.25,20.48,101.0,-0.3,0.0
2023-01-02 09:30:00,45,2,1.95,4.78,15.38,20.15,101.0,-0.3,0.0
2023-01-02 09:45:00,45,2,3.35,-12.06,15.81,21.02,105.0,-25.5,120.29
2023-01-02 10:00:00,45,2,3.21,6.8,16.75,22.48,113.5,-23.75,82.45
2023-01-02 10:15:00,45,2,3.13,-7.29,17.37,23.58,124.0,-23.75,111.62
2023-01-02 10:30:00,45,2,3.56,-10.04,15.88,21.52,103.0,-20.75,99.95
2023-01-02 10:45:00,45,2,3.98,0.5,15.69,20.83,103.0,-20.75,147.58
2023-01-02 11:00:00,45,2,4.78,3.01,15.75,20.85,85.5,0.7,265.16
2023-01-02 11:15:00,45,2,3.03,-9.23,16.12,20.6,119.5,-18.25,62.97
2023-01-02 11:30:00,45,2,3.09,-9.12,16.5,21.08,93.5,-24.5,105.62
2023-01-02 11:45:00,45,2,3.28,-15.1,16.63,21.38,103.5,-17.88,63.73
2023-01-02 12:00:00,45,2,4.7,-1.5,17.0,21.7,95.0,-39.75,200.56
2023-01-02 12:15:00,45,2,3.83,9.11,17.5,22.1,105.0,-35.5,177.23
2023-01-02 12:30:00,45,2,5.0,7.01,17.88,22.55,98.5,-43.5,217.53
2023-01-02 12:45:00,45,2,5.4,1.51,18.13,22.95,76.0,-10.56,302.28
2023-01-02 13:00:00,45,2,4.31,14.71,18.62,23.05,73.5,-56.25,268.94
2023-01-02 13:15:00,45,2,4.35,0.4,18.75,23.25,105.0,-23.75,139.48
2023-01-02 13:30:00,45,2,5.63,26.58,19.0,23.77,87.5,-0.3,0.0
2023-01-02 13:45:00,45,2,5.57,14.73,19.25,23.98,71.5,-69.5,324.33
2023-01-02 14:00:00,45,2,2.86,2.39,19.5,24.15,102.5,-8.0,124.52
2023-01-02 14:15:00,45,2,3.03,-6.89,19.75,24.5,111.0,-15.0,54.59
2023-01-02 14:30:00,45,2,3.7,-11.02,20.12,24.77,86.0,-20.75,102.7
2023-01-02 14:45:00,45,2,4.26,11.61,20.25,25.1,75.5,-50.0,214.02
2023-01-02 15:00:00,45,2,4.53,-15.75,20.5,25.2,77.5,-46.75,236.38
2023-01-02 15:15:00,45,2,6.44,27.74,20.75,24.77,53.5,0.0,0.0
2023-01-02 15:30:00,45,2,4.74,21.76,20.9,25.27,82.5,-13.88,363.74
2023-01-02 15:45:00,45,2,5.69,13.79,21.12,25.38,61.25,-28.5,403.74
2023-01-02 16:00:00,45,2,7.32,-14.75,21.0,25.58,66.5,-140.0,516.84
2023-01-02 16:15:00,45,2,6.46,-10.69,21.37,25.65,88.0,-105.0,566.62
2023-01-02 16:30:00,45,2,3.65,6.89,21.5,25.95,86.5,-26.25,141.44
2023-01-02 16:45:00,45,2,3.82,-2.39,21.62,26.0,102.5,-31.0,189.23
2023-01-02 17:00:00,45,2,4.08,8.27,21.5,26.0,88.5,-44.25,206.88
2023-01-02 17:15:00,45,2,4.59,32.26,22.0,25.42,68.0,0.0,0.0
2023-01-02 17:30:00,45,2,4.97,14.27,21.75,25.92,65.0,-46.75,255.12
2023-01-02 17:45:00,45,2,6.59,9.24,21.62,25.55,102.5,-46.75,450.59
2023-01-02 18:00:00,45,2,5.68,-3.8,21.5,25.73,91.5,-6.19,265.81
2023-01-02 18:15:00,45,2,7.14,-15.07,21.54,25.77,69.5,-62.5,432.86
2023-01-02 18:30:00,45,2,6.44,1.9,21.37,25.38,57.25,-35.0,430.6
2023-01-02 18:45:00,45,2,7.02,8.51,20.88,25.77,58.0,-73.5,413.16
2023-01-02 19:00:00,45,2,5.79,-7.22,20.75,25.52,50.0,-61.5,279.83
2023-01-02 19:15:00,45,2,4.88,4.4,20.25,25.25,48.75,-42.75,212.97
2023-01-02 19:30:00,45,2,5.89,-1.9,20.0,25.02,59.25,-66.0,351.16
2023-01-02 19:45:00,45,2,5.72,-8.69,19.75,24.83,59.25,-53.0,280.51
2023-01-02 20:00:00,45,2,5.29,5.4,19.5,24.6,50.75,-49.0,246.6
2023-01-02 20:15:00,45,2,2.38,-6.62,19.25,24.23,61.25,-14.56,70.8
2023-01-02 20:30:00,45,2,2.91,1.51,19.0,23.88,61.25,-21.88,80.3
2023-01-02 20:45:00,45,2,1.7,2.6,18.87,23.52,74.0,-8.38,26.12
2023-01-02 21:00:00,45,2,2.56,11.11,18.75,23.52,74.0,-1.4,35.65
2023-01-02 21:15:00,45,2,1.58,7.31,18.62,23.4,86.5,-3.19,28.53
2023-01-02 21:30:00,45,2,1.79,5.6,18.62,23.27,99.0,-8.69,23.12
2023-01-02 21:45:00,45,2,1.48,9.1,18.5,23.27,99.0,0.7,-7.62
2023-01-02 22:00:00,45,2,1.58,-16.2,18.62,23.05,91.5,-0.3,0.0
2023-01-02 22:15:00,45,2,1.13,8.74,19.12,24.17,91.5,-0.3,0.0
2023-01-02 22:30:00,45,2,2.44,57.74,19.25,23.33,91.5,-0.3,0.0
2023-01-02 22:45:00,45,2,3.63,-2.11,18.87,22.83,163.0,-17.5,106.78
2023-01-02 23:00:00,45,2,1.88,-2.7,18.12,22.48,163.0,5.09,28.94
2023-01-02 23:15:00,45,2,1.41,10.5,17.87,22.13,163.0,2.5,27.07
2023-01-02 23:30:00,45,2,3.67,6.62,17.75,22.35,189.0,-21.13,100.28
2023-01-02 23:45:00,45,2,9.39,-2.3,16.63,21.55,241.0,-42.25,225.22
2023-01-03 00:00:00,45,3,11.26,-3.2,15.62,20.77,241.0,-40.5,251.05
2023-01-03 00:15:00,45,3,9.43,4.91,15.06,21.1,241.0,-155.0,1130.54
2023-01-03 00:30:00,45,3,8.45,-1.4,14.5,21.52,241.0,-114.5,770.71
2023-01-03 00:45:00,45,3,9.29,-8.03,14.19,21.48,250.0,-133.0,628.21
2023-01-03 01:00:00,45,3,6.63,-4.52,14.06,21.27,241.0,-116.5,589.2
2023-01-03 01:15:00,45,3,8.37,3.1,13.77,21.35,241.0,-188.0,969.38
2023-01-03 01:30:00,45,3,8.25,1.4,13.88,20.08,241.0,-0.3,0.0
2023-01-03 01:45:00,45,3,4.78,1.3,13.31,20.52,250.0,-84.0,488.74
2023-01-03 02:00:00,45,3,3.5,-3.39,13.0,20.15,250.0,-0.3,0.0
2023-01-03 02:15:00,45,3,5.97,-8.29,12.56,19.38,250.0,-31.0,415.16
2023-01-03 02:30:00,45,3,3.62,-2.51,12.06,19.1,250.0,-39.75,209.91
2023-01-03 02:45:00,45,3,4.57,5.01,11.69,18.55,250.0,-60.0,301.81
2023-01-03 03:00:00,45,3,4.73,5.02,11.19,18.13,250.0,-58.0,289.16
2023-01-03 03:15:00,45,3,6.59,0.2,11.06,18.08,258.0,-80.5,401.86
2023-01-03 03:30:00,45,3,6.18,-5.2,10.75,17.92,266.0,-88.0,421.16
2023-01-03 03:45:00,45,3,6.57,0.7,10.5,17.6,258.0,-54.75,369.46
2023-01-03 04:00:00,45,3,5.5,-4.21,10.5,17.52,258.0,-44.25,372.28
2023-01-03 04:15:00,45,3,6.67,-2.8,10.25,17.52,258.0,-93.0,470.46
2023-01-03 04:30:00,45,3,4.97,-4.11,10.25,17.33,258.0,-28.5,308.46
2023-01-03 04:45:00,45,3,4.6,0.3,10.0,16.98,258.0,-52.0,254.23
2023-01-03 05:00:00,45,3,4.76,-2.3,9.69,16.63,268.0,-50.5,284.46
2023-01-03 05:15:00,45,3,6.26,0.5,9.56,16.8,268.0,-112.0,564.93
2023-01-03 05:30:00,45,3,7.24,-6.2,9.69,17.42,268.0,-110.0,558.32
2023-01-03 05:45:00,45,3,6.8,4.71,9.62,17.48,258.0,-102.0,504.46
2023-01-03 06:00:00,45,3,6.92,-3.6,9.38,17.35,268.0,-83.0,548.93
2023-01-03 06:15:00,45,3,6.83,6.59,9.44,17.23,258.0,-69.5,556.92
2023-01-03 06:30:00,45,3,6.09,-3.51,9.44,17.1,258.0,-103.5,505.63
2023-01-03 06:45:00,45,3,4.34,-11.43,9.25,16.35,258.0,-0.3,0.0
2023-01-03 07:00:00,45,3,5.3,-6.38,9.44,16.2,256.0,-8.38,338.94
2023-01-03 07:15:00,45,3,6.85,-0.1,9.31,16.0,256.0,-78.0,365.21
2023-01-03 07:30:00,45,3,7.01,0.8,9.42,16.3,256.0,-50.5,474.9
2023-01-03 07:45:00,45,3,5.57,-1.7,9.44,16.65,256.0,-37.25,481.82
2023-01-03 08:00:00,45,3,4.13,-5.03,9.25,16.7,256.0,-32.75,500.92
2023-01-03 08:15:00,45,3,4.31,-3.69,9.06,16.8,256.0,-63.25,442.92
2023-01-03 08:30:00,45,3,8.11,-0.5,9.56,17.17,256.0,-160.0,876.54
2023-01-03 08:45:00,45,3,8.62,-0.9,10.19,18.1,256.0,-187.0,867.14
2023-01-03 09:00:00,45,3,6.59,-3.1,10.56,18.3,248.0,-153.0,759.14
2023-01-03 09:15:00,45,3,5.94,-1.7,11.12,18.73,248.0,-68.0,535.99
2023-01-03 09:30:00,45,3,9.25,-5.71,11.88,19.02,256.0,-97.0,929.86
2023-01-03 09:45:00,45,3,11.57,1.59,12.75,19.95,256.0,26.31,1028.42
2023-01-03 10:00:00,45,3,13.11,2.1,13.5,20.73,256.0,-23.0,770.35
2023-01-03 10:15:00,45,3,11.72,-6.29,13.5,20.6,264.0,-69.0,421.93
2023-01-03 10:30:00,45,3,10.45,2.6,13.81,20.0,264.0,-55.0,460.83
2023-01-03 10:45:00,45,3,11.05,-3.41,14.0,20.17,264.0,-22.63,461.3
2023-01-03 11:00:00,45,3,10.31,0.4,14.38,20.17,272.0,-37.25,286.22
2023-01-03 11:15:00,45,3,12.13,-7.5,14.5,19.95,268.0,-33.5,228.94
2023-01-03 11:30:00,45,3,10.59,-6.61,14.88,19.95,278.0,-44.25,231.28
2023-01-03 11:45:00,45,3,10.36,-8.77,15.25,20.08,270.0,-21.88,234.63
